Sobic.003G198048	(1 of 11) PTHR12606//PTHR12606:SF13 - SENTRIN/SUMO-SPECIFIC PROTEASE // SUBFAMILY NOT NAMED
Sobic.003G198064	(1 of 39) PF04434 - SWIM zinc finger (SWIM)
Sobic.003G198080	(1 of 11) PTHR12606//PTHR12606:SF13 - SENTRIN/SUMO-SPECIFIC PROTEASE // SUBFAMILY NOT NAMED
Sobic.003G198150	
Sobic.003G198300	(1 of 1) K15263 - cell growth-regulating nucleolar protein (LYER)
Sobic.003G197300	weakly similar to Os01g0580800 protein
Sobic.003G197400	(1 of 1) 5.5.1.18 - Lycopene epsilon-cyclase
Sobic.003G197500	(1 of 4) PF00069//PF00582 - Protein kinase domain (Pkinase) // Universal stress protein family (Usp)
Sobic.003G197600	(1 of 10) K03094 - S-phase kinase-associated protein 1 (SKP1, CBF3D)
Sobic.003G197800	(1 of 1) K12737 - peptidyl-prolyl cis-trans isomerase SDCCAG10 [EC:5.2.1.8] (SDCCAG10)
Sobic.003G198100	
Sobic.003G198200	(1 of 3) PTHR13832//PTHR13832:SF335 - PROTEIN PHOSPHATASE 2C // PROTEIN PHOSPHATASE 2C 16-RELATED
Sobic.003G198400	(1 of 35) PF05553 - Cotton fibre expressed protein (DUF761)
--------------	Bin 925
Sobic.003G201700	(1 of 1203) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase
Sobic.003G201800	(1 of 1) PTHR12111//PTHR12111:SF3 - CELL CYCLE CONTROL PROTEIN CWF16-RELATED // SUBFAMILY NOT NAMED
Sobic.003G201850	
Sobic.003G202000	(1 of 76) PF02519 - Auxin responsive protein (Auxin_inducible)
Sobic.003G202500	(1 of 1) PTHR10108:SF725 - EMBRYONIC ABUNDANT PROTEIN-LIKE-RELATED
Sobic.003G203000	(1 of 1) PTHR14154//PTHR14154:SF12 - UPF0041 BRAIN PROTEIN 44-RELATED // SUBFAMILY NOT NAMED
Sobic.003G203200	(1 of 12) PF06376 - Protein of unknown function (DUF1070) (DUF1070)
Sobic.003G203500	(1 of 1) PTHR11699//PTHR11699:SF182 - ALDEHYDE DEHYDROGENASE-RELATED // ALDEHYDE DEHYDROGENASE FAMILY 2 MEMBER C4
Sobic.003G201750	
Sobic.003G201900	(1 of 1) PTHR12111:SF1 - COILED-COIL DOMAIN-CONTAINING PROTEIN 94
Sobic.003G202100	(1 of 1) K18164 - NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7 (NDUFAF7)
Sobic.003G202200	(1 of 1) PTHR31223//PTHR31223:SF20 - FAMILY NOT NAMED // CYTOKININ RIBOSIDE 5'-MONOPHOSPHATE PHOSPHORIBOHYDROLASE LOG7
Sobic.003G202300	(1 of 1) PTHR15838//PTHR15838:SF1 - FAMILY NOT NAMED // NUCLEOLAR PROTEIN OF 40 KDA
Sobic.003G202400	similar to Putative uncharacterized protein P0415C01.9
Sobic.003G202600	(1 of 1) PTHR21717//PTHR21717:SF31 - TELOMERIC REPEAT BINDING PROTEIN // SUBFAMILY NOT NAMED
Sobic.003G202700	(1 of 397) PF01535 - PPR repeat (PPR)
Sobic.003G202800	similar to Holocarboxylase synthetase
Sobic.003G202900	similar to Putative uncharacterized protein
Sobic.003G203100	(1 of 48) PF01535//PF13041//PF14432 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  // DYW family of nucleic acid deaminases (DYW_deaminase)
Sobic.003G203300	similar to ATP-dependent Zn proteases-like protein
Sobic.003G203400	(1 of 2) PTHR24058:SF44 - SERINE/THREONINE-PROTEIN KINASE AFC1
--------------	Bin 931
Sobic.003G211400	
Sobic.003G211700	(1 of 107) PF12937 - F-box-like (F-box-like)
Sobic.003G211900	(1 of 107) PF12937 - F-box-like (F-box-like)
Sobic.003G212000	(1 of 1) PTHR10891//PTHR10891:SF617 - EF-HAND CALCIUM-BINDING DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.003G213300	weakly similar to Putative uncharacterized protein P0704D04.8
Sobic.003G211500	(1 of 3) 1.1.1.224 - Mannose-6-phosphate 6-reductase / NADPH-mannose-6-P reductase
Sobic.003G211600	
Sobic.003G211800	(1 of 107) PF12937 - F-box-like (F-box-like)
Sobic.003G212100	(1 of 2) PTHR30603//PTHR30603:SF21 - RNA POLYMERASE SIGMA FACTOR RPO // SUBFAMILY NOT NAMED
Sobic.003G212300	(1 of 1) PTHR23070//PTHR23070:SF22 - BCS1 AAA-TYPE ATPASE // SUBFAMILY NOT NAMED
Sobic.003G212400	(1 of 3) K17808 - mitochondrial protein import protein ZIM17 (ZIM17, DNLZ, Tim15)
Sobic.003G212500	(1 of 1) K04082 - molecular chaperone HscB (hscB, HSCB, HSC20)
Sobic.003G212600	(1 of 1) K13960 - ubiquitin-conjugating enzyme E2 T (UBE2T, HSPC150)
Sobic.003G212700	similar to Putative uncharacterized protein
Sobic.003G212800	(1 of 1) PTHR24115//PTHR24115:SF372 - FAMILY NOT NAMED // KIF19A
Sobic.003G212900	(1 of 1) PTHR15835:SF2 - NUCLEAR-INTERACTING PARTNER OF ALK
Sobic.003G213000	(1 of 2) PTHR10791//PTHR10791:SF62 - RAG1-ACTIVATING PROTEIN 1 // SUBFAMILY NOT NAMED
Sobic.003G213100	(1 of 2) PTHR23074//PTHR23074:SF100 - AAA ATPASE // SUBFAMILY NOT NAMED
--------------	Bin 947
Sobic.003G237900	(1 of 1) PTHR10217//PTHR10217:SF477 - VOLTAGE AND LIGAND GATED POTASSIUM CHANNEL // SUBFAMILY NOT NAMED
Sobic.003G238250	
Sobic.003G238750	
Sobic.003G238800	(1 of 1) PTHR22835//PTHR22835:SF256 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.003G238900	(1 of 4) PTHR22835//PTHR22835:SF241 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.003G239400	(1 of 8) 2.3.1.75 - Long-chain-alcohol O-fatty-acyltransferase / Wax synthase
Sobic.003G237800	(1 of 1) PTHR10992:SF149 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN
Sobic.003G238000	(1 of 5) K07936 - GTP-binding nuclear protein Ran (RAN)
Sobic.003G238100	(1 of 2) K03132 - transcription initiation factor TFIID subunit 7 (TAF7)
Sobic.003G238200	(1 of 22) K04733 - interleukin-1 receptor-associated kinase 4 (IRAK4)
Sobic.003G238300	(1 of 2) PTHR10353:SF46 - BETA-GLUCOSIDASE 41-RELATED
Sobic.003G238400	(1 of 1) PTHR22880//PTHR22880:SF172 - FALZ-RELATED BROMODOMAIN-CONTAINING PROTEINS // TRANSCRIPTION FACTOR GTE3, CHLOROPLASTIC-RELATED
Sobic.003G238500	(1 of 6) K00026 - malate dehydrogenase (MDH2)
Sobic.003G238600	(1 of 2) PTHR22835//PTHR22835:SF209 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.003G238700	(1 of 2) PTHR22835//PTHR22835:SF209 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.003G239000	(1 of 4) PF01535//PF14432 - PPR repeat (PPR) // DYW family of nucleic acid deaminases (DYW_deaminase)
Sobic.003G239100	(1 of 28) 3.1.1.32 - Phospholipase A(1) / Phospholipase A1
Sobic.003G239200	(1 of 28) 3.1.1.32 - Phospholipase A(1) / Phospholipase A1
Sobic.003G239300	(1 of 1) PTHR22835//PTHR22835:SF273 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.003G239500	(1 of 28) 3.1.1.32 - Phospholipase A(1) / Phospholipase A1
--------------	Bin 954
Sobic.003G251900	(1 of 2) PTHR31621:SF0 - DUF679 DOMAIN MEMBRANE PROTEIN 7
Sobic.003G251000	(1 of 4) PF00024//PF00069//PF00954//PF01453 - PAN domain (PAN_1) // Protein kinase domain (Pkinase) // S-locus glycoprotein domain (S_locus_glycop) // D-mannose binding lectin (B_lectin)
Sobic.003G251050	
Sobic.003G251200	(1 of 6) PF00069//PF00954//PF01453 - Protein kinase domain (Pkinase) // S-locus glycoprotein domain (S_locus_glycop) // D-mannose binding lectin (B_lectin)
Sobic.003G251301	
Sobic.003G251400	(1 of 1200) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase
Sobic.003G252000	(1 of 164) PF01535//PF13041 - PPR repeat (PPR)  // PPR repeat family (PPR_2)
Sobic.003G250900	(1 of 1) PTHR23069//PTHR23069:SF6 - TAT-BINDING HOMOLOG 7 // SUBFAMILY NOT NAMED
Sobic.003G251100	
Sobic.003G251600	(1 of 32) PF00069//PF00954//PF01453//PF08276 - Protein kinase domain (Pkinase) // S-locus glycoprotein domain (S_locus_glycop) // D-mannose binding lectin (B_lectin) // PAN-like domain (PAN_2)
Sobic.003G251700	(1 of 6) K14486 - auxin response factor (K14486, ARF)
Sobic.003G251800	(1 of 1) PTHR31079//PTHR31079:SF6 - FAMILY NOT NAMED // NAC DOMAIN CONTAINING PROTEIN 73
Sobic.003G252100	(1 of 2) PF05066 - HB1, ASXL, restriction endonuclease HTH domain (HARE-HTH)
--------------	Bin 959
Sobic.003G259500	
Sobic.003G259700	(1 of 2) PTHR20994:SF0 - ER MEMBRANE PROTEIN COMPLEX SUBUNIT 6
Sobic.003G259800	(1 of 1) PTHR31168//PTHR31168:SF1 - FAMILY NOT NAMED // DUF599 FAMILY PROTEIN
Sobic.003G260000	(1 of 9) 2.3.1.115 - Isoflavone-7-O-beta-glucoside 6''-O-malonyltransferase / Flavone/flavonol 7-O-beta-D-glucoside malonyltransferase
Sobic.003G260050	
Sobic.003G260100	
Sobic.003G260500	
Sobic.003G260800	(1 of 36) PF14009 - Domain of unknown function (DUF4228) (DUF4228)
Sobic.003G259300	(1 of 2) PTHR10257//PTHR10257:SF13 - SERINE/THREONINE PROTEIN PHOSPHATASE 2A  PP2A  REGULATORY SUBUNIT B // SUBFAMILY NOT NAMED
Sobic.003G259400	(1 of 3) K07767 - katanin p60 ATPase-containing subunit A1 [EC:3.6.4.3] (KATNA1)
Sobic.003G259600	(1 of 1) K02606 - origin recognition complex subunit 4 (ORC4)
Sobic.003G259901	
Sobic.003G260200	(1 of 1) PTHR11206//PTHR11206:SF139 - MULTIDRUG RESISTANCE PROTEIN // SUBFAMILY NOT NAMED
Sobic.003G260300	(1 of 1) PTHR10641//PTHR10641:SF549 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED
Sobic.003G260400	(1 of 1) PTHR23240//PTHR23240:SF12 - DNA CROSS-LINK REPAIR PROTEIN PSO2/SNM1-RELATED // SUBFAMILY NOT NAMED
Sobic.003G260600	(1 of 2) K02133 - F-type H+-transporting ATPase subunit beta (ATPeF1B, ATP5B, ATP2)
Sobic.003G260700	(1 of 1) PTHR19321//PTHR19321:SF8 - PROTEIN REGULATOR OF CYTOKINESIS 1 PRC1-RELATED // SUBFAMILY NOT NAMED
Sobic.003G260900	(1 of 1) PTHR12843//PTHR12843:SF5 - UNCHARACTERIZED // METHYLTRANSFERASE-LIKE PROTEIN 10
Sobic.003G261000	(1 of 2) PTHR23012//PTHR23012:SF100 - MEMBRANE ASSOCIATED RING FINGER // SUBFAMILY NOT NAMED
Sobic.003G261100	(1 of 2) K14753 - guanine nucleotide-binding protein subunit beta-2-like 1 protein (RACK1)
Sobic.003G261200	(1 of 1) 2.1.2.9 - Methionyl-tRNA formyltransferase / transformylase
Sobic.003G261300	(1 of 1) PTHR31968//PTHR31968:SF4 - FAMILY NOT NAMED // SERINE/ARGININE-RELATED PROTEIN 53
Sobic.003G259200	(1 of 2) 2.7.1.31 - Glycerate 3-kinase
--------------	Bin 971
Sobic.003G283500	(1 of 1) PTHR12300//PTHR12300:SF27 - HVA22-LIKE PROTEINS // HVA22-LIKE PROTEIN F
Sobic.003G283900	(1 of 313) PF13855 - Leucine rich repeat (LRR_8)
Sobic.003G284100	similar to Os01g0729500 protein
Sobic.003G284300	similar to Putative uncharacterized protein P0435H01.17
Sobic.003G284400	(1 of 53) PF05922 - Peptidase inhibitor I9 (Inhibitor_I9)
Sobic.003G284900	Predicted protein
Sobic.003G285300	
Sobic.003G285400	similar to Putative uncharacterized protein P0435H01.26
Sobic.003G283200	
Sobic.003G283250	
Sobic.003G283300	similar to Os01g0727900 protein
Sobic.003G283400	(1 of 1) PTHR22835//PTHR22835:SF202 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.003G283600	
Sobic.003G283700	(1 of 3) PF06884 - Protein of unknown function (DUF1264) (DUF1264)
Sobic.003G284500	(1 of 2) K15139 - mediator of RNA polymerase II transcription subunit 22 (MED22)
Sobic.003G283750	
Sobic.003G283800	(1 of 3) KOG4491 - Predicted membrane protein
Sobic.003G284000	(1 of 2) PTHR24343//PTHR24343:SF183 - SERINE/THREONINE KINASE // SUBFAMILY NOT NAMED
Sobic.003G284200	(1 of 1) PTHR11601//PTHR11601:SF39 - CYSTEINE DESULFURYLASE // SUBFAMILY NOT NAMED
Sobic.003G284600	(1 of 1) PF00646//PF07723//PF08387 - F-box domain (F-box)  // Leucine Rich Repeat (LRR_2)  // FBD (FBD)
Sobic.003G284700	(1 of 1) PTHR10788//PTHR10788:SF22 - TREHALOSE-6-PHOSPHATE SYNTHASE // SUBFAMILY NOT NAMED
Sobic.003G284800	(1 of 3) PTHR24078:SF255 - DNAJ HOMOLOG DNJ-5
Sobic.003G285000	(1 of 107) PF12937 - F-box-like (F-box-like)
Sobic.003G285101	(1 of 27) PF00999 - Sodium/hydrogen exchanger family (Na_H_Exchanger)
Sobic.003G285200	(1 of 8) 3.2.2.22 - rRNA N-glycosylase / rRNA N-glycosidase
--------------	Bin 972
Sobic.003G285600	(1 of 1) PTHR11266//PTHR11266:SF37 - PEROXISOMAL MEMBRANE PROTEIN 2, PXMP2  MPV17 // EXPRESSED PROTEIN
Sobic.003G286100	(1 of 2) K17771 - mitochondrial import receptor subunit TOM7 (TOM7)
Sobic.003G286450	(1 of 2) PTHR24193:SF70 - AAA-TYPE ATPASE FAMILY PROTEIN / ANKYRIN REPEAT FAMILY PROTEIN
Sobic.003G286700	(1 of 1) PTHR10015//PTHR10015:SF173 - HEAT SHOCK TRANSCRIPTION FACTOR // SUBFAMILY NOT NAMED
Sobic.003G285700	(1 of 1) PTHR11669:SF16 - PROTEIN STICHEL-LIKE 3-RELATED
Sobic.003G285800	(1 of 3) PTHR13609 - UBIQUITIN DOMAIN CONTAINING 1 PROTEIN-RELATED
Sobic.003G285900	similar to Putative uncharacterized protein
Sobic.003G286000	(1 of 1) PTHR23012//PTHR23012:SF83 - MEMBRANE ASSOCIATED RING FINGER // SUBFAMILY NOT NAMED
Sobic.003G286200	(1 of 38) 1.6.5.3 - NADH:ubiquinone reductase (H(+)-translocating) / Ubiquinone reductase
Sobic.003G286300	(1 of 2) K03978 - GTP-binding protein (engB)
Sobic.003G286400	(1 of 37) PF04844 - Transcriptional repressor, ovate (Ovate)
Sobic.003G286500	(1 of 2) PTHR23023//PTHR23023:SF37 - DIMETHYLANILINE MONOOXYGENASE // INDOLE-3-PYRUVATE MONOOXYGENASE YUCCA2-RELATED
Sobic.003G286600	(1 of 2) PTHR11863//PTHR11863:SF50 - STEROL DESATURASE // SUBFAMILY NOT NAMED
Sobic.003G286650	
Sobic.003G286800	
Sobic.003G286900	
Sobic.003G287000	(1 of 11) PF03181 - BURP domain (BURP)
Sobic.003G287100	(1 of 1) 1.5.1.30 - Flavin reductase (NADPH) / Riboflavine mononucleotide reductase
Sobic.003G287200	(1 of 2) PTHR31221//PTHR31221:SF7 - FAMILY NOT NAMED // WRKY TRANSCRIPTION FACTOR 24-RELATED
Sobic.003G287300	(1 of 4) K02887 - large subunit ribosomal protein L20 (RP-L20, MRPL20, rplT)
--------------	Bin 976
Sobic.003G293700	(1 of 7) PTHR11926//PTHR11926:SF337 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // SUBFAMILY NOT NAMED
Sobic.003G294000	(1 of 2) PTHR23257//PTHR23257:SF419 - SERINE-THREONINE PROTEIN KINASE // SUBFAMILY NOT NAMED
Sobic.003G294350	
Sobic.003G294400	(1 of 39) PF05678 - VQ motif (VQ)
Sobic.003G294600	(1 of 2) PTHR12628//PTHR12628:SF13 - POLYCOMB-LIKE TRANSCRIPTION FACTOR // HOMEOBOX PROTEIN HAT3.1
Sobic.003G294800	(1 of 1) PTHR33021:SF45 - EARLY NODULIN-LIKE PROTEIN 3-RELATED
Sobic.003G292866	(1 of 2) PTHR11909//PTHR11909:SF73 - CASEIN KINASE-RELATED // PROTEIN KINASE FAMILY PROTEIN
Sobic.003G292932	(1 of 2) PTHR11909//PTHR11909:SF181 - CASEIN KINASE-RELATED // SUBFAMILY NOT NAMED
Sobic.003G293000	(1 of 1) PTHR13815:SF5 - GOLGIN SUBFAMILY A MEMBER 5
Sobic.003G293100	(1 of 1) PTHR10071//PTHR10071:SF170 - TRANSCRIPTION FACTOR GATA  GATA BINDING FACTOR // SUBFAMILY NOT NAMED
Sobic.003G293200	(1 of 1) PTHR22884//PTHR22884:SF339 - SET DOMAIN PROTEINS // PHD FINGER, SWIB/MDM2 AND GYF DOMAIN-CONTAINING PROTEIN
Sobic.003G293300	(1 of 1) K14304 - nuclear pore complex protein Nup85 (NUP85)
Sobic.003G293400	(1 of 3) K07151 - dolichyl-diphosphooligosaccharide--protein glycosyltransferase (STT3)
Sobic.003G293450	
Sobic.003G293500	(1 of 2) PTHR11638//PTHR11638:SF116 - ATP-DEPENDENT CLP PROTEASE // SUBFAMILY NOT NAMED
Sobic.003G293550	
Sobic.003G293600	(1 of 4) K17913 - carlactone synthase / all-trans-10'-apo-beta-carotenal 13,14-cleaving dioxygenase (CCD8)
Sobic.003G293800	(1 of 7) K19355 - mannan endo-1,4-beta-mannosidase (MAN)
Sobic.003G293900	(1 of 9) PF04720 - PDDEXK-like family of unknown function (PDDEXK_6)
Sobic.003G294100	(1 of 1) K01465 - dihydroorotase (URA4, pyrC)
Sobic.003G294200	(1 of 59) PF01535//PF13041//PF13812 - PPR repeat (PPR) // PPR repeat family (PPR_2) // Pentatricopeptide repeat domain (PPR_3)
Sobic.003G294300	(1 of 1) KOG4837 - Uncharacterized conserved protein
Sobic.003G294500	(1 of 1) PTHR11566:SF44 - DYNAMIN-LIKE PROTEIN C
Sobic.003G294550	
Sobic.003G294700	
--------------	Bin 978
Sobic.003G296800	(1 of 38) 1.6.5.3 - NADH:ubiquinone reductase (H(+)-translocating) / Ubiquinone reductase
Sobic.003G297100	
Sobic.003G297200	(1 of 1) PTHR31479:SF3 - GB
Sobic.003G297500	(1 of 1) PTHR12630//PTHR12630:SF8 - N-LINKED OLIGOSACCHARIDE PROCESSING // SUBFAMILY NOT NAMED
Sobic.003G297600	(1 of 171) PF00847 - AP2 domain (AP2)
Sobic.003G297800	(1 of 1) PTHR23115:SF14 - ELONGATION FACTOR FAMILY PROTEIN
Sobic.003G298000	
Sobic.003G298400	(1 of 2) PF02151//PF13474 - UvrB/uvrC motif (UVR) // SnoaL-like domain (SnoaL_3)
Sobic.003G298700	weakly similar to Putative uncharacterized protein
Sobic.003G299100	weakly similar to Os01g0754600 protein
Sobic.003G299400	
Sobic.003G296700	(1 of 1203) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase
Sobic.003G296900	(1 of 6) PF06454 - Protein of unknown function (DUF1084) (DUF1084)
Sobic.003G297000	(1 of 5) K17794 - mitochondrial import inner membrane translocase subunit TIM23 (TIM23)
Sobic.003G297300	(1 of 303) PF00646 - F-box domain (F-box)
Sobic.003G297400	(1 of 1) PTHR11941//PTHR11941:SF94 - ENOYL-COA HYDRATASE-RELATED // 3-HYDROXYISOBUTYRYL-COA HYDROLASE-LIKE PROTEIN 5
Sobic.003G297700	(1 of 1) 2.4.1.182 - Lipid-A-disaccharide synthase
Sobic.003G297900	(1 of 2) PTHR22055 - 28 KDA HEAT- AND ACID-STABLE PHOSPHOPROTEIN  PDGF-ASSOCIATED PROTEIN
Sobic.003G298100	(1 of 1) PTHR33873:SF1 - TRANSCRIPTION FACTOR VOZ1
Sobic.003G298200	(1 of 1) PTHR11695:SF509 - RETICULON-4-INTERACTING PROTEIN 1 HOMOLOG, MITOCHONDRIAL
Sobic.003G298300	(1 of 1) PTHR12499//PTHR12499:SF2 - OPTIC ATROPHY 3 PROTEIN  OPA3 // SUBFAMILY NOT NAMED
Sobic.003G298500	(1 of 1) 2.1.1.240 - Trans-resveratrol di-O-methyltransferase / Resveratrol O-methyltransferase
Sobic.003G298600	(1 of 11) PF02362//PF06507 - B3 DNA binding domain (B3) // Auxin response factor (Auxin_resp)
Sobic.003G298800	(1 of 1) PTHR33156//PTHR33156:SF2 - FAMILY NOT NAMED // NUCLEAR FUSION DEFECTIVE 6
Sobic.003G298900	(1 of 1) PTHR12741//PTHR12741:SF18 - LYST-INTERACTING PROTEIN LIP5  DOPAMINE RESPONSIVE PROTEIN DRG-1 // SUBFAMILY NOT NAMED
Sobic.003G299000	(1 of 1) PTHR31805//PTHR31805:SF3 - FAMILY NOT NAMED // PROLINE-RICH PROTEIN-RELATED
Sobic.003G299200	(1 of 58) PF01535//PF13041//PF13812 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  // Pentatricopeptide repeat domain (PPR_3)
Sobic.003G299300	(1 of 4) PTHR33869:SF5 - CLAVATA3/ESR (CLE)-RELATED PROTEIN 3
Sobic.003G299500	
--------------	Bin 985
Sobic.003G315900	
Sobic.003G316100	(1 of 3) K13103 - tuftelin-interacting protein 11 (TFIP11)
Sobic.003G316200	(1 of 3) PTHR10281//PTHR10281:SF44 - MEMBRANE-ASSOCIATED PROGESTERONE RECEPTOR COMPONENT-RELATED // SUBFAMILY NOT NAMED
Sobic.003G316350	
Sobic.003G316500	(1 of 1) PTHR10799:SF777 - DNA-BINDING PROTEIN-RELATED
Sobic.003G316601	(1 of 14) 5.99.1.3 - DNA topoisomerase (ATP-hydrolyzing) / Type II DNA topoisomerase
Sobic.003G317300	(1 of 8) PTHR23155//PTHR23155:SF627 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.003G317700	(1 of 1) PTHR10217:SF476 - CYCLIC NUCLEOTIDE-GATED ION CHANNEL 4
Sobic.003G317800	(1 of 50) 3.2.1.14 - Chitinase / Poly-beta-glucosaminidase
Sobic.003G317900	(1 of 50) 3.2.1.14 - Chitinase / Poly-beta-glucosaminidase
Sobic.003G318001	(1 of 50) 3.2.1.14 - Chitinase / Poly-beta-glucosaminidase
Sobic.003G316000	similar to Putative uncharacterized protein
Sobic.003G316300	(1 of 1) PTHR11851:SF155 - INSULIN-DEGRADING ENZYME
Sobic.003G316400	(1 of 1) PTHR27007//PTHR27007:SF24 - FAMILY NOT NAMED // L-TYPE LECTIN-DOMAIN CONTAINING RECEPTOR KINASE IX.1-RELATED
Sobic.003G316700	(1 of 1) PTHR19845//PTHR19845:SF8 - KATANIN P80 SUBUNIT // SUBFAMILY NOT NAMED
Sobic.003G316850	(1 of 1) PTHR10687//PTHR10687:SF19 - SECRETORY CARRIER-ASSOCIATED MEMBRANE PROTEIN  SCAMP // SUBFAMILY NOT NAMED
Sobic.003G317000	(1 of 12) PF00651//PF03000 - BTB/POZ domain (BTB) // NPH3 family (NPH3)
Sobic.003G317100	(1 of 1) PTHR34053//PTHR34053:SF1 - FAMILY NOT NAMED // PROTEIN ULTRAPETALA 1-RELATED
Sobic.003G317200	(1 of 1) K12184 - ESCRT-I complex subunit VPS28 (VPS28)
Sobic.003G317400	(1 of 3) K04718 - sphingosine kinase (SPHK)
Sobic.003G317500	(1 of 2) K13513 - lysocardiolipin and lysophospholipid acyltransferase (LCLAT1, AGPAT8)
Sobic.003G317600	(1 of 5) K17871 - NADH:ubiquinone reductase (non-electrogenic) (ndh1)
--------------	Bin 988
Sobic.003G322900	similar to Putative uncharacterized protein
Sobic.003G323100	similar to Putative uncharacterized protein
Sobic.003G323201	
Sobic.003G323400	
Sobic.003G322600	(1 of 4) PF04502 - Family of unknown function (DUF572) (DUF572)
Sobic.003G322700	similar to Putative uncharacterized protein P0684C02.6-1
Sobic.003G322800	(1 of 1) PTHR31683//PTHR31683:SF8 - FAMILY NOT NAMED // MAJOR POLLEN ALLERGEN-LIKE PROTEIN
Sobic.003G323000	
Sobic.003G323300	Predicted protein
Sobic.003G323500	(1 of 1) PTHR13871//PTHR13871:SF48 - THIOREDOXIN // SUBFAMILY NOT NAMED
Sobic.003G323600	(1 of 1) PTHR10388//PTHR10388:SF19 - EUKARYOTIC TRANSLATION INITIATION FACTOR SUI1 // SUBFAMILY NOT NAMED
Sobic.003G323700	(1 of 5) PTHR10795//PTHR10795:SF377 - PROPROTEIN CONVERTASE SUBTILISIN/KEXIN // SUBFAMILY NOT NAMED
Sobic.003G323750	
Sobic.003G323800	similar to Os01g0795600 protein
Sobic.003G323900	
Sobic.003G324000	(1 of 1) 1.1.1.157 - 3-hydroxybutyryl-CoA dehydrogenase / BHBD
Sobic.003G324100	(1 of 1) K01094 - phosphatidylglycerophosphatase GEP4 (GEP4)
Sobic.003G324200	(1 of 60) PF04578//PF13968 - Protein of unknown function, DUF594 (DUF594)  // Domain of unknown function (DUF4220) (DUF4220)
Sobic.003G324300	(1 of 2) PTHR10825:SF5 - E3 UBIQUITIN-PROTEIN LIGASE RING1
--------------	Bin 994
Sobic.003G335800	
Sobic.003G336300	(1 of 1) PTHR32246:SF15 - CALCIUM-DEPENDENT LIPID-BINDING (CALB DOMAIN) FAMILY PROTEIN
Sobic.003G336550	
Sobic.003G335900	(1 of 29) PF04525 - LURP-one-related (LOR)
Sobic.003G336000	(1 of 2) 5.4.2.11//5.4.2.12 - Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent) / Phosphoglyceromutase // Phosphoglycerate mutase (2,3-diphosphoglycerate-independent) / Phosphoglyceromutase
Sobic.003G336100	(1 of 1) PTHR31419:SF1 - AUXIN EFFLUX CARRIER FAMILY PROTEIN
Sobic.003G336200	weakly similar to Putative uncharacterized protein P0690H04.6-1
Sobic.003G336400	(1 of 164) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2)
Sobic.003G336500	(1 of 1) PTHR11208//PTHR11208:SF49 - RNA-BINDING PROTEIN RELATED // SUBFAMILY NOT NAMED
Sobic.003G336600	(1 of 1) PTHR24326//PTHR24326:SF220 - FAMILY NOT NAMED // WUSCHEL-RELATED HOMEOBOX 13
Sobic.003G336700	(1 of 31) PF07714//PF08263//PF13855 - Protein tyrosine kinase (Pkinase_Tyr) // Leucine rich repeat N-terminal domain (LRRNT_2) // Leucine rich repeat (LRR_8)
Sobic.003G336800	similar to Gastric mucin-like protein
Sobic.003G336900	(1 of 7) PF00560//PF07714//PF08263 - Leucine Rich Repeat (LRR_1) // Protein tyrosine kinase (Pkinase_Tyr) // Leucine rich repeat N-terminal domain (LRRNT_2)
Sobic.003G337000	(1 of 9) K06689 - ubiquitin-conjugating enzyme E2 D/E (UBE2D_E, UBC4, UBC5)
Sobic.003G337100	(1 of 9) PF11331 - Probable zinc-ribbon domain (zinc_ribbon_12)
Sobic.003G337200	(1 of 48) PF01535//PF13041//PF14432 - PPR repeat (PPR) // PPR repeat family (PPR_2) // DYW family of nucleic acid deaminases (DYW_deaminase)
Sobic.003G337300	(1 of 1) K08876 - SCY1-like protein 1 (SCYL1)
Sobic.003G337400	(1 of 1) PTHR24298//PTHR24298:SF56 - FAMILY NOT NAMED // TRANS-CINNAMATE 4-MONOOXYGENASE
